Type;ESR-7;
Version;3.48;
Date;15.Oct 25;
Mode;ANALYZER;
Center Freq;2700000000.000000;Hz
Freq Offset;0.000000;Hz
Span;0.000000;Hz
x-Axis;LIN;
Start;2700000000.000000;Hz
Stop;2700000000.000000;Hz
Ref Level;-5.000000;dBm
Level Offset;0.000000;dB
Ref Position;100.000000;%
y-Axis;LOG;
Level Range;100.000000;dB
Rf Att;15.000000;dB
El Att;0.000000;dB
RBW;100000.000000;Hz
VBW;100000.000000;Hz
SWT;95.000000;s
Trace Mode;CLR/WRITE;
Detector;AUTOPEAK;
Sweep Count;0;
Trace 1:;;
x-Unit;s;
y-Unit;dBm;
Preamplifier;OFF;
Transducer;OFF;
5.8425000000000091;-64.186668395996094;-64.186668395996094
5.8900000000000095;-64.208992004394531;-64.208992004394531
5.9375000000000098;-64.311698913574219;-64.311698913574219
5.9850000000000101;-64.218421936035156;-64.218421936035156
6.0325000000000104;-64.281028747558594;-64.281028747558594
6.0800000000000107;-64.349258422851563;-64.349258422851563
6.127500000000011;-64.366722106933594;-64.366722106933594
6.1750000000000114;-64.537925720214844;-64.537925720214844
6.2225000000000117;-64.675071716308594;-64.675071716308594
6.270000000000012;-64.617080688476562;-64.617080688476562
6.3175000000000123;-65.3143310546875;-65.3143310546875
6.3650000000000126;-65.327064514160156;-65.327064514160156
6.412500000000013;-65.713912963867187;-65.713912963867187
6.4600000000000133;-66.233207702636719;-66.233207702636719
6.5075000000000136;-66.541206359863281;-66.541206359863281
6.5550000000000139;-66.950431823730469;-66.950431823730469
6.6025000000000142;-67.368972778320313;-67.368972778320313
6.6500000000000146;-67.631866455078125;-67.631866455078125
6.6975000000000149;-68.082145690917969;-68.082145690917969
6.7450000000000152;-68.294471740722656;-68.294471740722656
6.7925000000000155;-68.6759033203125;-73.839935302734375
6.8400000000000158;-68.849311828613281;-74.401527404785156
6.8875000000000162;-69.232902526855469;-75.064468383789063
6.9350000000000165;-69.71185302734375;-74.745719909667969
6.9825000000000168;-69.722923278808594;-75.824211120605469
7.0300000000000171;-69.989509582519531;-75.564651489257813
7.0775000000000174;-70.177238464355469;-76.151321411132813
7.1250000000000178;-70.418655395507812;-76.572525024414062
7.1725000000000181;-70.514373779296875;-77.193252563476563
7.2200000000000184;-70.539070129394531;-76.847610473632813
7.2675000000000187;-70.098785400390625;-77.2408447265625
7.315000000000019;-70.634346008300781;-77.125999450683594
7.3625000000000194;-70.589988708496094;-77.221946716308594
7.4100000000000197;-70.588897705078125;-77.837776184082031
7.45750000000002;-71.062065124511719;-78.386177062988281
7.5050000000000203;-70.585762023925781;-78.564727783203125
7.5525000000000206;-71.239501953125;-78.985450744628906
7.600000000000021;-71.408889770507813;-78.470527648925781
7.6475000000000213;-71.436416625976562;-79.524284362792969
7.6950000000000216;-71.716445922851562;-79.662864685058594
7.7425000000000219;-71.696762084960937;-79.069557189941406
7.7900000000000222;-71.936714172363281;-80.238960266113281
7.8375000000000226;-72.270362854003906;-80.819908142089844
7.8850000000000229;-72.318511962890625;-81.768714904785156
7.9325000000000232;-72.557991027832031;-82.090461730957031
7.9800000000000235;-72.826980590820312;-82.382301330566406
8.027500000000023;-72.905899047851563;-82.333038330078125
8.0750000000000224;-72.795578002929688;-83.207015991210938
8.1225000000000218;-73.452949523925781;-84.803016662597656
8.1700000000000212;-73.19403076171875;-83.609344482421875
8.2175000000000207;-72.872520446777344;-83.1771240234375
8.2650000000000201;-72.86956787109375;-86.526283264160156
8.3125000000000195;-73.079605102539062;-84.498786926269531
8.360000000000019;-73.264266967773438;-85.092521667480469
8.4075000000000184;-73.495994567871094;-84.538223266601563
8.4550000000000178;-73.544219970703125;-84.18511962890625
8.5025000000000173;-72.866264343261719;-83.563796997070313
8.5500000000000167;-73.159576416015625;-81.676528930664063
8.5975000000000161;-72.671424865722656;-81.820625305175781
8.6450000000000156;-72.602691650390625;-81.255584716796875
8.692500000000015;-72.149383544921875;-82.283790588378906
8.7400000000000144;-72.302810668945313;-80.801856994628906
8.7875000000000139;-71.858688354492188;-80.825042724609375
8.8350000000000133;-71.358535766601563;-79.435768127441406
8.8825000000000127;-70.920768737792969;-78.168876647949219
8.9300000000000122;-69.935096740722656;-76.585929870605469
8.9775000000000116;-70.155418395996094;-76.111213684082031
9.025000000000011;-69.794425964355469;-75.098915100097656
9.0725000000000104;-69.289466857910156;-74.932548522949219
9.1200000000000099;-69.051223754882813;-74.435150146484375
9.1675000000000093;-68.531539916992188;-73.826553344726563
9.2150000000000087;-68.253776550292969;-73.431251525878906
9.2625000000000082;-68.096443176269531;-68.096443176269531
9.3100000000000076;-67.830795288085938;-67.830795288085938
9.357500000000007;-67.516311645507813;-67.516311645507813
9.4050000000000065;-67.227401733398438;-67.227401733398438
9.4525000000000059;-66.899757385253906;-66.899757385253906
9.5000000000000053;-66.28570556640625;-66.28570556640625
9.5475000000000048;-65.9405517578125;-65.9405517578125
9.5950000000000042;-65.355331420898437;-65.355331420898437
9.6425000000000036;-65.262184143066406;-65.262184143066406
9.6900000000000031;-65.048774719238281;-65.048774719238281
9.7375000000000025;-64.596160888671875;-64.596160888671875
9.7850000000000019;-63.935878753662109;-63.935878753662109
9.8325000000000014;-63.586193084716797;-63.586193084716797
9.8800000000000008;-63.344520568847656;-63.344520568847656
9.9275000000000002;-63.006023406982422;-63.006023406982422
9.9749999999999996;-62.864955902099609;-62.864955902099609
10.022499999999999;-62.672409057617188;-62.672409057617188
10.069999999999999;-62.51129150390625;-62.51129150390625
10.117499999999998;-62.278297424316406;-62.278297424316406
10.164999999999997;-61.849372863769531;-61.849372863769531
10.212499999999997;-61.501934051513672;-61.501934051513672
10.259999999999996;-61.443859100341797;-61.443859100341797
10.307499999999996;-61.427886962890625;-61.427886962890625
10.354999999999995;-61.452972412109375;-61.452972412109375
10.402499999999995;-61.353515625;-61.353515625
10.449999999999994;-61.094451904296875;-61.094451904296875
10.497499999999993;-60.981563568115234;-60.981563568115234
10.544999999999993;-60.853927612304688;-60.853927612304688
10.592499999999992;-60.729827880859375;-60.729827880859375
10.639999999999992;-60.589927673339844;-60.589927673339844
10.687499999999991;-60.418647766113281;-60.418647766113281
10.734999999999991;-60.390354156494141;-60.390354156494141
10.78249999999999;-60.329658508300781;-60.329658508300781
10.829999999999989;-60.211509704589844;-60.211509704589844
10.877499999999989;-60.121097564697266;-60.121097564697266
10.924999999999988;-60.047500610351563;-60.047500610351563
10.972499999999988;-59.965682983398438;-59.965682983398438
11.019999999999987;-60.022663116455078;-60.022663116455078
11.067499999999987;-59.891822814941406;-59.891822814941406
11.114999999999986;-59.912734985351563;-59.912734985351563
11.162499999999985;-60.039955139160156;-60.039955139160156
11.209999999999985;-60.063373565673828;-60.063373565673828
11.257499999999984;-60.039772033691406;-60.039772033691406
11.304999999999984;-60.069652557373047;-60.069652557373047
11.352499999999983;-59.983779907226563;-59.983779907226563
11.399999999999983;-60.065582275390625;-60.065582275390625
11.447499999999982;-59.945079803466797;-59.945079803466797
11.494999999999981;-59.930698394775391;-59.930698394775391
11.542499999999981;-59.856605529785156;-59.856605529785156
11.58999999999998;-59.884620666503906;-59.884620666503906
11.63749999999998;-59.759239196777344;-59.759239196777344
11.684999999999979;-59.678005218505859;-59.678005218505859
11.732499999999979;-59.427585601806641;-59.427585601806641
11.779999999999978;-59.354915618896484;-59.354915618896484
11.827499999999977;-59.260829925537109;-59.260829925537109
11.874999999999977;-59.285816192626953;-59.285816192626953
11.922499999999976;-59.154182434082031;-59.154182434082031
11.969999999999976;-59.149364471435547;-59.149364471435547
12.017499999999975;-59.075790405273438;-59.075790405273438
12.064999999999975;-59.011394500732422;-59.011394500732422
12.112499999999974;-58.883033752441406;-58.883033752441406
12.159999999999973;-58.846229553222656;-58.846229553222656
12.207499999999973;-58.622035980224609;-58.622035980224609
12.254999999999972;-58.644618988037109;-58.644618988037109
12.302499999999972;-58.474449157714844;-58.474449157714844
12.349999999999971;-58.497329711914063;-58.497329711914063
12.397499999999971;-58.336563110351562;-58.336563110351562
12.44499999999997;-58.339687347412109;-58.339687347412109
12.49249999999997;-58.153892517089844;-58.153892517089844
12.539999999999969;-57.993816375732422;-57.993816375732422
12.587499999999968;-58.000656127929688;-58.000656127929688
12.634999999999968;-57.924617767333984;-57.924617767333984
12.682499999999967;-57.80462646484375;-57.80462646484375
12.729999999999967;-57.712745666503906;-57.712745666503906
12.777499999999966;-57.656177520751953;-57.656177520751953
12.824999999999966;-57.587821960449219;-57.587821960449219
12.872499999999965;-57.562469482421875;-57.562469482421875
12.919999999999964;-57.552017211914063;-57.552017211914063
12.967499999999964;-57.515625;-57.515625
13.014999999999963;-57.341972351074219;-57.341972351074219
13.062499999999963;-57.230167388916016;-57.230167388916016
13.109999999999962;-57.159996032714844;-57.159996032714844
13.157499999999962;-57.034511566162109;-57.034511566162109
13.204999999999961;-56.955944061279297;-56.955944061279297
13.25249999999996;-56.729145050048828;-56.729145050048828
13.29999999999996;-56.693347930908203;-56.693347930908203
13.347499999999959;-56.538093566894531;-56.538093566894531
13.394999999999959;-56.489406585693359;-56.489406585693359
13.442499999999958;-56.402156829833984;-56.402156829833984
13.489999999999958;-56.292514801025391;-56.292514801025391
13.537499999999957;-56.21112060546875;-56.21112060546875
13.584999999999956;-56.055046081542969;-56.055046081542969
13.632499999999956;-56.043880462646484;-56.043880462646484
13.679999999999955;-55.985874176025391;-55.985874176025391
13.727499999999955;-55.890110015869141;-55.890110015869141
13.774999999999954;-55.862960815429688;-55.862960815429688
13.822499999999954;-55.824207305908203;-55.824207305908203
13.869999999999953;-55.765705108642578;-55.765705108642578
13.917499999999952;-55.683387756347656;-55.683387756347656
13.964999999999952;-55.663433074951172;-55.663433074951172
14.012499999999951;-55.655941009521484;-55.655941009521484
14.059999999999951;-55.544956207275391;-55.544956207275391
14.10749999999995;-55.575466156005859;-55.575466156005859
14.15499999999995;-55.629299163818359;-55.629299163818359
14.202499999999949;-55.604377746582031;-55.604377746582031
14.249999999999948;-55.677341461181641;-55.677341461181641
14.297499999999948;-55.701362609863281;-55.701362609863281
14.344999999999947;-55.695125579833984;-55.695125579833984
14.392499999999947;-55.759418487548828;-55.759418487548828
14.439999999999946;-55.745002746582031;-55.745002746582031
14.487499999999946;-55.798534393310547;-55.798534393310547
14.534999999999945;-55.855266571044922;-55.855266571044922
14.582499999999945;-55.817829132080078;-55.817829132080078
14.629999999999944;-55.846485137939453;-55.846485137939453
14.677499999999943;-55.905189514160156;-55.905189514160156
14.724999999999943;-55.928787231445313;-55.928787231445313
14.772499999999942;-55.959854125976563;-55.959854125976563
14.819999999999942;-56.074127197265625;-56.074127197265625
14.867499999999941;-56.065864562988281;-56.065864562988281
14.914999999999941;-56.184459686279297;-56.184459686279297
14.96249999999994;-56.158092498779297;-56.158092498779297
15.009999999999939;-56.270389556884766;-56.270389556884766
15.057499999999939;-56.358222961425781;-56.358222961425781
15.104999999999938;-56.328960418701172;-56.328960418701172
15.152499999999938;-56.389007568359375;-56.389007568359375
15.199999999999937;-56.424846649169922;-56.424846649169922
15.247499999999937;-56.489406585693359;-56.489406585693359
15.294999999999936;-56.475566864013672;-56.475566864013672
15.342499999999935;-56.506961822509766;-56.506961822509766
15.389999999999935;-56.474285125732422;-56.474285125732422
15.437499999999934;-56.575881958007812;-56.575881958007812
15.484999999999934;-56.598552703857422;-56.598552703857422
15.532499999999933;-56.595439910888672;-56.595439910888672
15.579999999999933;-56.642601013183594;-56.642601013183594
15.627499999999932;-56.58026123046875;-56.58026123046875
15.674999999999931;-56.637630462646484;-56.637630462646484
15.722499999999931;-56.597270965576172;-56.597270965576172
15.76999999999993;-56.560916900634766;-56.560916900634766
15.81749999999993;-56.599098205566406;-56.599098205566406
15.864999999999929;-56.624588012695313;-56.624588012695313
15.912499999999929;-56.564201354980469;-56.564201354980469
15.959999999999928;-56.643150329589844;-56.643150329589844
16.007499999999929;-56.694835662841797;-56.694835662841797
16.054999999999929;-56.644630432128906;-56.644630432128906
16.102499999999928;-56.743534088134766;-56.743534088134766
16.149999999999928;-56.653282165527344;-56.653282165527344
16.197499999999927;-56.82464599609375;-56.82464599609375
16.244999999999926;-56.862804412841797;-56.862804412841797
16.292499999999926;-56.809574127197266;-56.809574127197266
16.339999999999925;-56.950466156005859;-56.950466156005859
16.387499999999925;-57.031192779541016;-57.031192779541016
16.434999999999924;-57.03985595703125;-57.03985595703125
16.482499999999924;-57.141719818115234;-57.141719818115234
16.529999999999923;-57.143180847167969;-57.143180847167969
16.577499999999922;-57.173545837402344;-57.173545837402344
16.624999999999922;-57.130043029785156;-57.130043029785156
16.672499999999921;-57.179595947265625;-57.179595947265625
16.719999999999921;-57.115474700927734;-57.115474700927734
16.76749999999992;-57.122024536132813;-57.122024536132813
16.81499999999992;-57.256584167480469;-57.256584167480469
16.862499999999919;-57.252143859863281;-57.252143859863281
16.909999999999918;-57.293289184570313;-57.293289184570313
16.957499999999918;-57.273616790771484;-57.273616790771484
17.004999999999917;-57.252510070800781;-57.252510070800781
17.052499999999917;-57.343978881835937;-57.343978881835937
17.099999999999916;-57.371788024902344;-57.371788024902344
17.147499999999916;-57.340328216552734;-57.340328216552734
17.194999999999915;-57.345073699951172;-57.345073699951172
17.242499999999914;-57.348731994628906;-57.348731994628906
17.289999999999914;-57.2919921875;-57.2919921875
17.337499999999913;-57.266391754150391;-57.266391754150391
17.384999999999913;-57.201625823974609;-57.201625823974609
17.432499999999912;-57.167133331298828;-57.167133331298828
17.479999999999912;-57.074241638183594;-57.074241638183594
17.527499999999911;-56.93951416015625;-56.93951416015625
17.57499999999991;-56.810310363769531;-56.810310363769531
17.62249999999991;-56.850067138671875;-56.850067138671875
17.669999999999909;-56.779327392578125;-56.779327392578125
17.717499999999909;-56.772377014160156;-56.772377014160156
17.764999999999908;-56.793434143066406;-56.793434143066406
17.812499999999908;-56.794345855712891;-56.794345855712891
17.859999999999907;-56.815639495849609;-56.815639495849609
17.907499999999906;-56.884628295898438;-56.884628295898438
17.954999999999906;-56.873710632324219;-56.873710632324219
18.002499999999905;-56.878150939941406;-56.878150939941406
18.049999999999905;-56.928031921386719;-56.928031921386719
18.097499999999904;-56.944808959960938;-56.944808959960938
18.144999999999904;-56.98193359375;-56.98193359375
18.192499999999903;-57.003036499023437;-57.003036499023437
18.239999999999903;-57.024185180664063;-57.024185180664063
18.287499999999902;-57.008544921875;-57.008544921875
18.334999999999901;-57.073688507080078;-57.073688507080078
18.382499999999901;-57.073127746582031;-57.073127746582031
18.4299999999999;-57.053520202636719;-57.053520202636719
18.4774999999999;-57.064990997314453;-57.064990997314453
18.524999999999899;-57.143363952636719;-57.143363952636719
18.572499999999899;-57.154144287109375;-57.154144287109375
18.619999999999898;-57.312252044677734;-57.312252044677734
18.667499999999897;-57.343978881835937;-57.343978881835937
18.714999999999897;-57.414962768554688;-57.414962768554688
18.762499999999896;-57.403736114501953;-57.403736114501953
18.809999999999896;-57.491199493408203;-57.491199493408203
18.857499999999895;-57.634883880615234;-57.634883880615234
18.904999999999895;-57.590591430664062;-57.590591430664062
18.952499999999894;-57.592796325683594;-57.592796325683594
18.999999999999893;-57.634700775146484;-57.634700775146484
19.047499999999893;-57.640983581542969;-57.640983581542969
19.094999999999892;-57.770328521728516;-57.770328521728516
19.142499999999892;-57.717132568359375;-57.717132568359375
19.189999999999891;-57.723907470703125;-57.723907470703125
19.237499999999891;-57.721160888671875;-57.721160888671875
19.28499999999989;-57.890586853027344;-57.890586853027344
19.332499999999889;-57.954181671142578;-57.954181671142578
19.379999999999889;-57.92608642578125;-57.92608642578125
19.427499999999888;-57.930667877197266;-57.930667877197266
19.474999999999888;-58.062141418457031;-58.062141418457031
19.522499999999887;-58.081291198730469;-58.081291198730469
19.569999999999887;-58.149662017822266;-58.149662017822266
19.617499999999886;-58.244762420654297;-58.244762420654297
19.664999999999885;-58.330680847167969;-58.330680847167969
19.712499999999885;-58.238216400146484;-58.238216400146484
19.759999999999884;-58.382080078125;-58.382080078125
19.807499999999884;-58.444705963134766;-58.444705963134766
19.854999999999883;-58.487796783447266;-58.487796783447266
19.902499999999883;-58.532947540283203;-58.532947540283203
19.949999999999882;-58.633136749267578;-58.633136749267578
19.997499999999881;-58.719142913818359;-58.719142913818359
20.044999999999881;-58.843673706054688;-58.843673706054688
20.09249999999988;-58.911888122558594;-58.911888122558594
20.13999999999988;-59.005378723144531;-59.005378723144531
20.187499999999879;-59.123481750488281;-59.123481750488281
20.234999999999879;-59.228958129882813;-59.228958129882813
20.282499999999878;-59.372077941894531;-59.372077941894531
20.329999999999878;-59.446117401123047;-59.446117401123047
20.377499999999877;-59.648929595947266;-59.648929595947266
20.424999999999876;-59.791690826416016;-59.791690826416016
20.472499999999876;-59.900699615478516;-59.900699615478516
20.519999999999875;-60.095932006835938;-60.095932006835938
20.567499999999875;-60.296745300292969;-60.296745300292969
20.614999999999874;-60.607757568359375;-60.607757568359375
20.662499999999874;-60.733482360839844;-60.733482360839844
20.709999999999873;-61.016391754150391;-61.016391754150391
20.757499999999872;-61.045989990234375;-61.045989990234375
20.804999999999872;-61.501556396484375;-61.501556396484375
20.852499999999871;-61.935001373291016;-61.935001373291016
20.899999999999871;-62.040176391601563;-62.040176391601563
20.94749999999987;-62.209617614746094;-62.209617614746094
20.99499999999987;-62.721912384033203;-62.721912384033203
21.042499999999869;-62.979293823242188;-62.979293823242188
21.089999999999868;-63.289405822753906;-63.289405822753906
21.137499999999868;-63.595016479492187;-63.595016479492187
21.184999999999867;-63.574272155761719;-63.574272155761719
21.232499999999867;-64.070198059082031;-64.070198059082031
21.279999999999866;-64.384407043457031;-64.384407043457031
21.327499999999866;-64.470779418945312;-64.470779418945312
21.374999999999865;-64.79766845703125;-64.79766845703125
21.422499999999864;-64.066673278808594;-64.066673278808594
21.469999999999864;-64.553916931152344;-64.553916931152344
21.517499999999863;-64.829452514648437;-64.829452514648437
21.564999999999863;-65.043312072753906;-65.043312072753906
21.612499999999862;-65.118820190429687;-65.118820190429687
21.659999999999862;-65.294830322265625;-65.294830322265625
21.707499999999861;-65.300155639648438;-65.300155639648438
21.75499999999986;-65.272254943847656;-65.272254943847656
21.80249999999986;-65.648445129394531;-65.648445129394531
21.849999999999859;-65.497428894042969;-65.497428894042969
21.897499999999859;-65.442146301269531;-65.442146301269531
21.944999999999858;-65.456443786621094;-65.456443786621094
21.992499999999858;-65.541206359863281;-65.541206359863281
22.039999999999857;-65.335914611816406;-65.335914611816406
22.087499999999856;-65.267486572265625;-65.267486572265625
22.134999999999856;-65.19500732421875;-65.19500732421875
22.182499999999855;-64.825096130371094;-64.825096130371094
22.229999999999855;-64.928451538085937;-64.928451538085937
22.277499999999854;-64.685661315917969;-64.685661315917969
22.324999999999854;-64.732208251953125;-64.732208251953125
22.372499999999853;-64.643539428710938;-64.643539428710938
22.419999999999852;-64.38128662109375;-64.38128662109375
22.467499999999852;-64.023849487304688;-64.023849487304688
22.514999999999851;-63.82708740234375;-63.82708740234375
22.562499999999851;-63.597949981689453;-63.597949981689453
22.60999999999985;-63.273113250732422;-63.273113250732422
22.65749999999985;-63.116737365722656;-63.116737365722656
22.704999999999849;-62.967792510986328;-62.967792510986328
22.752499999999849;-62.596485137939453;-62.596485137939453
22.799999999999848;-62.304447174072266;-62.304447174072266
22.847499999999847;-62.102626800537109;-62.102626800537109
22.894999999999847;-62.003570556640625;-62.003570556640625
22.942499999999846;-61.938869476318359;-61.938869476318359
22.989999999999846;-61.607189178466797;-61.607189178466797
23.037499999999845;-61.522480010986328;-61.522480010986328
23.084999999999845;-61.525779724121094;-61.525779724121094
23.132499999999844;-61.315105438232422;-61.315105438232422
23.179999999999843;-61.276321411132813;-61.276321411132813
23.227499999999843;-61.004581451416016;-61.004581451416016
23.274999999999842;-61.094097137451172;-61.094097137451172
