Type;TXT2DAT;
Version;1.0;
Mode;PROCESSED;
x-Axis;LIN;
y-Axis;LOG;
x-Unit;s;
y-Unit;dBi;
Values;359;
Data Start
0;-37.83
1;-38.55
2;-38.85
3;-38.66
4;-38.03
5;-37.16
6;-36.18
7;-35.21
8;-34.29
9;-33.45
10;-32.68
11;-31.99
12;-31.38
13;-30.83
14;-30.34
15;-29.91
16;-29.54
17;-29.21
18;-28.93
19;-28.69
20;-28.49
21;-28.33
22;-28.2
23;-28.11
24;-28.05
25;-28.02
26;-28.02
27;-28.05
28;-28.11
29;-28.19
30;-28.29
31;-28.42
32;-28.57
33;-28.73
34;-28.92
35;-29.12
36;-29.33
37;-29.55
38;-29.78
39;-30.0
40;-30.23
41;-30.44
42;-30.64
43;-30.81
44;-30.96
45;-31.09
46;-31.17
47;-31.22
48;-31.23
49;-31.21
50;-31.14
51;-31.05
52;-30.93
53;-30.79
54;-30.63
55;-30.45
56;-30.27
57;-30.08
58;-29.89
59;-29.71
60;-29.52
61;-29.34
62;-29.17
63;-29.01
64;-28.85
65;-28.7
66;-28.55
67;-28.41
68;-28.28
69;-28.15
70;-28.03
71;-27.9
72;-27.78
73;-27.66
74;-27.53
75;-27.4
76;-27.26
77;-27.11
78;-26.95
79;-26.79
80;-26.6
81;-26.41
82;-26.2
83;-25.97
84;-25.73
85;-25.47
86;-25.2
87;-24.91
88;-24.61
89;-24.3
90;-23.98
91;-23.65
92;-23.31
93;-22.96
94;-22.6
95;-22.25
96;-21.89
97;-21.52
98;-21.16
99;-20.8
100;-20.43
101;-20.07
102;-19.71
103;-19.36
104;-19.01
105;-18.66
106;-18.32
107;-17.98
108;-17.65
109;-17.32
110;-17.0
111;-16.68
112;-16.37
113;-16.07
114;-15.77
115;-15.48
116;-15.19
117;-14.91
118;-14.64
119;-14.38
120;-14.12
121;-13.87
122;-13.63
123;-13.39
124;-13.16
125;-12.94
126;-12.73
127;-12.52
128;-12.32
129;-12.13
130;-11.94
131;-11.77
132;-11.6
133;-11.44
134;-11.28
135;-11.14
136;-11.0
137;-10.87
138;-10.75
139;-10.64
140;-10.54
141;-10.44
142;-10.36
143;-10.28
144;-10.21
145;-10.15
146;-10.1
147;-10.06
148;-10.03
149;-10.0
150;-9.985
151;-9.979
152;-9.982
153;-9.993
154;-10.01
155;-10.04
156;-10.08
157;-10.13
158;-10.18
159;-10.25
160;-10.32
161;-10.4
162;-10.49
163;-10.58
164;-10.69
165;-10.79
166;-10.91
167;-11.03
168;-11.15
169;-11.28
170;-11.41
171;-11.54
172;-11.68
173;-11.81
174;-11.95
175;-12.08
176;-12.21
177;-12.33
178;-12.45
179;-12.57
180;-12.77
181;-12.86
182;-12.94
183;-13.01
184;-13.07
185;-13.13
186;-13.17
187;-13.21
188;-13.23
189;-13.25
190;-13.27
191;-13.28
192;-13.28
193;-13.29
194;-13.29
195;-13.29
196;-13.29
197;-13.3
198;-13.3
199;-13.31
200;-13.33
201;-13.35
202;-13.38
203;-13.41
204;-13.45
205;-13.5
206;-13.55
207;-13.62
208;-13.69
209;-13.78
210;-13.87
211;-13.97
212;-14.08
213;-14.2
214;-14.33
215;-14.47
216;-14.63
217;-14.79
218;-14.96
219;-15.14
220;-15.34
221;-15.54
222;-15.76
223;-15.98
224;-16.22
225;-16.47
226;-16.73
227;-17.0
228;-17.28
229;-17.57
230;-17.87
231;-18.18
232;-18.51
233;-18.84
234;-19.19
235;-19.54
236;-19.91
237;-20.29
238;-20.67
239;-21.07
240;-21.48
241;-21.89
242;-22.31
243;-22.75
244;-23.18
245;-23.63
246;-24.07
247;-24.52
248;-24.97
249;-25.42
250;-25.86
251;-26.3
252;-26.72
253;-27.13
254;-27.52
255;-27.88
256;-28.22
257;-28.53
258;-28.8
259;-29.04
260;-29.24
261;-29.41
262;-29.54
263;-29.64
264;-29.71
265;-29.76
266;-29.78
267;-29.79
268;-29.78
269;-29.76
270;-29.74
271;-29.71
272;-29.69
273;-29.67
274;-29.65
275;-29.63
276;-29.63
277;-29.63
278;-29.65
279;-29.67
280;-29.71
281;-29.76
282;-29.82
283;-29.89
284;-29.98
285;-30.09
286;-30.21
287;-30.34
288;-30.49
289;-30.65
290;-30.83
291;-31.02
292;-31.22
293;-31.44
294;-31.67
295;-31.9
296;-32.14
297;-32.38
298;-32.61
299;-32.83
300;-33.03
301;-33.21
302;-33.34
303;-33.43
304;-33.46
305;-33.43
306;-33.34
307;-33.18
308;-32.97
309;-32.7
310;-32.38
311;-32.04
312;-31.67
313;-31.28
314;-30.88
315;-30.49
316;-30.09
317;-29.71
318;-29.34
319;-28.98
320;-28.64
321;-28.32
322;-28.02
323;-27.74
324;-27.48
325;-27.24
326;-27.02
327;-26.83
328;-26.66
329;-26.51
330;-26.39
331;-26.29
332;-26.21
333;-26.16
334;-26.14
335;-26.14
336;-26.17
337;-26.22
338;-26.3
339;-26.41
340;-26.55
341;-26.72
342;-26.93
343;-27.17
344;-27.44
345;-27.76
346;-28.11
347;-28.51
348;-28.96
349;-29.46
350;-30.01
351;-30.63
352;-31.31
353;-32.06
354;-32.89
355;-33.8
356;-34.79
357;-35.82
358;-36.87
