Type;ESR-7;
2.7075;-49.620731353759766;-49.620731353759766
2.7549999999999999;-49.585231781005859;-49.585231781005859
2.8024999999999998;-49.524543762207031;-49.524543762207031
2.8499999999999996;-49.511264801025391;-49.511264801025391
2.8974999999999995;-49.470634460449219;-49.470634460449219
2.9449999999999994;-49.43438720703125;-49.43438720703125
2.9924999999999993;-49.340919494628906;-49.340919494628906
3.0399999999999991;-49.342952728271484;-49.342952728271484
3.087499999999999;-49.290794372558594;-49.290794372558594
3.1349999999999989;-49.242794036865234;-49.242794036865234
3.1824999999999988;-49.1776123046875;-49.1776123046875
3.2299999999999986;-49.141613006591797;-49.141613006591797
3.2774999999999985;-49.072975158691406;-49.072975158691406
3.3249999999999984;-49.025577545166016;-49.025577545166016
3.3724999999999983;-48.944778442382813;-48.944778442382813
3.4199999999999982;-48.907314300537109;-48.907314300537109
3.467499999999998;-48.869289398193359;-48.869289398193359
3.5149999999999979;-48.799938201904297;-48.799938201904297
3.5624999999999978;-48.756534576416016;-48.756534576416016
3.6099999999999977;-48.710224151611328;-48.710224151611328
3.6574999999999975;-48.652683258056641;-48.652683258056641
3.7049999999999974;-48.626937866210938;-48.626937866210938
3.7524999999999973;-48.567661285400391;-48.567661285400391
3.7999999999999972;-48.527999877929688;-48.527999877929688
3.847499999999997;-48.492721557617187;-48.492721557617187
3.8949999999999969;-48.433391571044922;-48.433391571044922
3.9424999999999968;-48.396793365478516;-48.396793365478516
3.9899999999999967;-48.370639801025391;-48.370639801025391
4.037499999999997;-48.335769653320313;-48.335769653320313
4.0849999999999973;-48.293563842773438;-48.293563842773438
4.1324999999999976;-48.282089233398438;-48.282089233398438
4.1799999999999979;-48.243320465087891;-48.243320465087891
4.2274999999999983;-48.237583160400391;-48.237583160400391
4.2749999999999986;-48.232032775878906;-48.232032775878906
4.3224999999999989;-48.212642669677734;-48.212642669677734
4.3699999999999992;-48.178024291992188;-48.178024291992188
4.4174999999999995;-48.140434265136719;-48.140434265136719
4.4649999999999999;-48.125991821289063;-48.125991821289063
4.5125000000000002;-48.125812530517578;-48.125812530517578
4.5600000000000005;-48.134765625;-48.134765625
4.6075000000000008;-48.189609527587891;-48.189609527587891
4.6550000000000011;-48.203418731689453;-48.203418731689453
4.7025000000000015;-48.197154998779297;-48.197154998779297
4.7500000000000018;-48.175449371337891;-48.175449371337891
4.7975000000000021;-48.173614501953125;-48.173614501953125
4.8450000000000024;-48.162601470947266;-48.162601470947266
4.8925000000000027;-48.1123046875;-48.1123046875
4.9400000000000031;-48.100643157958984;-48.100643157958984
4.9875000000000034;-48.074207305908203;-48.074207305908203
5.0350000000000037;-48.039173126220703;-48.039173126220703
5.082500000000004;-47.979618072509766;-47.979618072509766
5.1300000000000043;-47.979068756103516;-47.979068756103516
5.1775000000000047;-47.923027038574219;-47.923027038574219
5.225000000000005;-47.796096801757813;-47.796096801757813
5.2725000000000053;-47.748847961425781;-47.748847961425781
5.3200000000000056;-47.678920745849609;-47.678920745849609
5.3675000000000059;-47.583343505859375;-47.583343505859375
5.4150000000000063;-47.486251831054688;-47.486251831054688
5.4625000000000066;-47.411159515380859;-47.411159515380859
5.5100000000000069;-47.34344482421875;-47.34344482421875
5.5575000000000072;-47.283164978027344;-47.283164978027344
5.6050000000000075;-47.232666015625;-47.232666015625
5.6525000000000079;-47.158740997314453;-47.158740997314453
5.7000000000000082;-47.183734893798828;-47.183734893798828
5.7475000000000085;-47.146175384521484;-47.146175384521484
5.7950000000000088;-47.134315490722656;-47.134315490722656
5.8425000000000091;-47.097064971923828;-47.097064971923828
5.8900000000000095;-47.052051544189453;-47.052051544189453
5.9375000000000098;-47.050212860107422;-47.050212860107422
5.9850000000000101;-47.046535491943359;-47.046535491943359
6.0325000000000104;-47.020099639892578;-47.020099639892578
6.0800000000000107;-47.000690460205078;-47.000690460205078
6.127500000000011;-47.003250122070313;-47.003250122070313
6.1750000000000114;-47.013137817382813;-47.013137817382813
6.2225000000000117;-46.991363525390625;-46.991363525390625
6.270000000000012;-46.999408721923828;-46.999408721923828
6.3175000000000123;-46.970924377441406;-46.970924377441406
6.3650000000000126;-46.976760864257813;-46.976760864257813
6.412500000000013;-46.972202301025391;-46.972202301025391
6.4600000000000133;-46.984607696533203;-46.984607696533203
6.5075000000000136;-46.957080841064453;-46.957080841064453
6.5550000000000139;-46.987346649169922;-46.987346649169922
6.6025000000000142;-46.971111297607422;-46.971111297607422
6.6500000000000146;-46.997581481933594;-46.997581481933594
6.6975000000000149;-47.008190155029297;-47.008190155029297
6.7450000000000152;-46.990818023681641;-46.990818023681641
6.7925000000000155;-47.012767791748047;-47.012767791748047
6.8400000000000158;-47.026702880859375;-47.026702880859375
6.8875000000000162;-47.005264282226563;-47.005264282226563
6.9350000000000165;-46.9813232421875;-46.9813232421875
6.9825000000000168;-46.995384216308594;-46.995384216308594
7.0300000000000171;-47.003795623779297;-47.003795623779297
7.0775000000000174;-46.997211456298828;-46.997211456298828
7.1250000000000178;-46.995750427246094;-46.995750427246094
7.1725000000000181;-47.016063690185547;-47.016063690185547
7.2200000000000184;-47.035324096679688;-47.035324096679688
7.2675000000000187;-47.029819488525391;-47.029819488525391
7.315000000000019;-47.027614593505859;-47.027614593505859
7.3625000000000194;-47.018814086914063;-47.018814086914063
7.4100000000000197;-47.008373260498047;-47.008373260498047
7.45750000000002;-47.010021209716797;-47.010021209716797
7.5050000000000203;-46.999225616455078;-46.999225616455078
7.5525000000000206;-47.007457733154297;-47.007457733154297
7.600000000000021;-47.007457733154297;-47.007457733154297
7.6475000000000213;-46.996665954589844;-46.996665954589844
7.6950000000000216;-46.995750427246094;-46.995750427246094
7.7425000000000219;-46.974025726318359;-46.974025726318359
7.7900000000000222;-46.988437652587891;-46.988437652587891
7.8375000000000226;-46.987895965576172;-46.987895965576172
7.8850000000000229;-47.018447875976562;-47.018447875976562
7.9325000000000232;-46.994289398193359;-46.994289398193359
7.9800000000000235;-46.98040771484375;-46.98040771484375
8.027500000000023;-47.010753631591797;-47.010753631591797
8.0750000000000224;-47.046718597412109;-47.046718597412109
8.1225000000000218;-47.041206359863281;-47.041206359863281
8.1700000000000212;-47.040653228759766;-47.040653228759766
8.2175000000000207;-47.055366516113281;-47.055366516113281
8.2650000000000201;-47.065128326416016;-47.065128326416016
8.3125000000000195;-47.089111328125;-47.089111328125
8.360000000000019;-47.101688385009766;-47.101688385009766
8.4075000000000184;-47.086158752441406;-47.086158752441406
8.4550000000000178;-47.104095458984375;-47.104095458984375
8.5025000000000173;-47.138355255126953;-47.138355255126953
8.5500000000000167;-47.148540496826172;-47.148540496826172
8.5975000000000161;-47.161289215087891;-47.161289215087891
8.6450000000000156;-47.160015106201172;-47.160015106201172
8.692500000000015;-47.178256988525391;-47.178256988525391
8.7400000000000144;-47.202030181884766;-47.202030181884766
8.7875000000000139;-47.196723937988281;-47.196723937988281
8.8350000000000133;-47.205326080322266;-47.205326080322266
8.8825000000000127;-47.219810485839844;-47.219810485839844
8.9300000000000122;-47.241676330566406;-47.241676330566406
8.9775000000000116;-47.255485534667969;-47.255485534667969
9.025000000000011;-47.264335632324219;-47.264335632324219
9.0725000000000104;-47.272083282470703;-47.272083282470703
9.1200000000000099;-47.311122894287109;-47.311122894287109
9.1675000000000093;-47.330329895019531;-47.330329895019531
9.2150000000000087;-47.359504699707031;-47.359504699707031
9.2625000000000082;-47.376323699951172;-47.376323699951172
9.3100000000000076;-47.414283752441406;-47.414283752441406
9.357500000000007;-47.448165893554687;-47.448165893554687
9.4050000000000065;-47.453701019287109;-47.453701019287109
9.4525000000000059;-47.501461029052734;-47.501461029052734
9.5000000000000053;-47.532760620117188;-47.532760620117188
9.5475000000000048;-47.562309265136719;-47.562309265136719
9.5950000000000042;-47.598373413085937;-47.598373413085937
9.6425000000000036;-47.677249908447266;-47.677249908447266
9.6900000000000031;-47.698566436767578;-47.698566436767578
9.7375000000000025;-47.673183441162109;-47.673183441162109
9.7850000000000019;-47.745746612548828;-47.745746612548828
9.8325000000000014;-47.722408294677734;-47.722408294677734
9.8800000000000008;-47.831615447998047;-47.831615447998047
9.9275000000000002;-47.885814666748047;-47.885814666748047
9.9749999999999996;-47.867092132568359;-47.867092132568359
10.022499999999999;-47.894962310791016;-47.894962310791016
10.069999999999999;-47.954299926757813;-47.954299926757813
10.117499999999998;-47.910804748535156;-47.910804748535156
10.164999999999997;-47.930515289306641;-47.930515289306641
10.212499999999997;-47.944046020507813;-47.944046020507813
10.259999999999996;-47.927776336669922;-47.927776336669922
10.307499999999996;-47.927227020263672;-47.927227020263672
10.354999999999995;-47.924854278564453;-47.924854278564453
10.402499999999995;-47.900054931640625;-47.900054931640625
10.449999999999994;-47.969886779785156;-47.969886779785156
10.497499999999993;-47.973743438720703;-47.973743438720703
10.544999999999993;-47.989547729492188;-47.989547729492188
10.592499999999992;-48.013679504394531;-48.013679504394531
10.639999999999992;-48.063629150390625;-48.063629150390625
10.687499999999991;-48.090263366699219;-48.090263366699219
10.734999999999991;-48.040653228759766;-48.040653228759766
10.78249999999999;-48.063446044921875;-48.063446044921875
10.829999999999989;-48.065853118896484;-48.065853118896484
10.877499999999989;-48.087715148925781;-48.087715148925781
10.924999999999988;-48.051948547363281;-48.051948547363281
10.972499999999988;-48.090625762939453;-48.090625762939453
11.019999999999987;-48.080810546875;-48.080810546875
11.067499999999987;-48.128185272216797;-48.128185272216797
11.114999999999986;-48.139518737792969;-48.139518737792969
11.162499999999985;-48.145378112792969;-48.145378112792969
11.209999999999985;-48.163333892822266;-48.163333892822266
11.257499999999984;-48.222606658935547;-48.222606658935547
11.304999999999984;-48.232959747314453;-48.232959747314453
11.352499999999983;-48.287368774414063;-48.287368774414063
11.399999999999983;-48.313270568847656;-48.313270568847656
11.447499999999982;-48.343833923339844;-48.343833923339844
11.494999999999981;-48.354839324951172;-48.354839324951172
11.542499999999981;-48.419879913330078;-48.419879913330078
11.58999999999998;-48.437465667724609;-48.437465667724609
11.63749999999998;-48.504585266113281;-48.504585266113281
11.684999999999979;-48.532951354980469;-48.532951354980469
11.732499999999979;-48.573921203613281;-48.573921203613281
11.779999999999978;-48.647041320800781;-48.647041320800781
11.827499999999977;-48.719394683837891;-48.719394683837891
11.874999999999977;-48.751190185546875;-48.751190185546875
11.922499999999976;-48.771286010742188;-48.771286010742188
11.969999999999976;-48.808647155761719;-48.808647155761719
12.017499999999975;-48.876220703125;-48.876220703125
12.064999999999975;-48.905666351318359;-48.905666351318359
12.112499999999974;-48.989612579345703;-48.989612579345703
12.159999999999973;-49.039043426513672;-49.039043426513672
12.207499999999973;-49.0638427734375;-49.0638427734375
12.254999999999972;-49.136455535888672;-49.136455535888672
12.302499999999972;-49.151939392089844;-49.151939392089844
12.349999999999971;-49.195766448974609;-49.195766448974609
12.397499999999971;-49.202072143554687;-49.202072143554687
12.44499999999997;-49.242794036865234;-49.242794036865234
12.49249999999997;-49.229640960693359;-49.229640960693359
12.539999999999969;-49.269512176513672;-49.269512176513672
12.587499999999968;-49.303668975830078;-49.303668975830078
12.634999999999968;-49.344432830810547;-49.344432830810547
12.682499999999967;-49.363121032714844;-49.363121032714844
12.729999999999967;-49.375362396240234;-49.375362396240234
12.777499999999966;-49.41595458984375;-49.41595458984375
12.824999999999966;-49.470447540283203;-49.470447540283203
12.872499999999965;-49.513660430908203;-49.513660430908203
12.919999999999964;-49.549312591552734;-49.549312591552734
12.967499999999964;-49.65966796875;-49.65966796875
13.014999999999963;-49.773033142089844;-49.773033142089844
13.062499999999963;-49.808540344238281;-49.808540344238281
13.109999999999962;-49.874656677246094;-49.874656677246094
13.157499999999962;-49.900623321533203;-49.900623321533203
13.204999999999961;-49.925373077392578;-49.925373077392578
13.25249999999996;-49.965641021728516;-49.965641021728516
13.29999999999996;-50.001167297363281;-50.001167297363281
13.347499999999959;-50.069156646728516;-50.069156646728516
13.394999999999959;-50.071365356445313;-50.071365356445313
13.442499999999958;-50.153293609619141;-50.153293609619141
13.489999999999958;-50.184307098388672;-50.184307098388672
13.537499999999957;-50.251266479492188;-50.251266479492188
13.584999999999956;-50.276351928710938;-50.276351928710938
13.632499999999956;-50.216163635253906;-50.216163635253906
13.679999999999955;-50.295024871826172;-50.295024871826172
13.727499999999955;-50.406818389892578;-50.406818389892578
13.774999999999954;-50.477123260498047;-50.477123260498047
13.822499999999954;-50.580516815185547;-50.580516815185547
13.869999999999953;-50.581253051757813;-50.581253051757813
13.917499999999952;-50.576492309570313;-50.576492309570313
13.964999999999952;-50.606197357177734;-50.606197357177734
14.012499999999951;-50.669422149658203;-50.669422149658203
14.059999999999951;-50.70465087890625;-50.70465087890625
14.10749999999995;-50.759464263916016;-50.759464263916016
14.15499999999995;-50.750133514404297;-50.750133514404297
14.202499999999949;-50.76641845703125;-50.76641845703125
14.249999999999948;-50.802577972412109;-50.802577972412109
14.297499999999948;-50.832977294921875;-50.832977294921875
14.344999999999947;-50.832603454589844;-50.832603454589844
14.392499999999947;-50.821723937988281;-50.821723937988281
14.439999999999946;-50.880718231201172;-50.880718231201172
14.487499999999946;-50.905803680419922;-50.905803680419922
14.534999999999945;-50.992000579833984;-50.992000579833984
14.582499999999945;-50.993099212646484;-50.993099212646484
14.629999999999944;-51.013359069824219;-51.013359069824219
14.677499999999943;-50.996967315673828;-50.996967315673828
14.724999999999943;-51.076091766357422;-51.076091766357422
14.772499999999942;-51.087230682373047;-51.087230682373047
14.819999999999942;-51.115283966064453;-51.115283966064453
14.867499999999941;-51.162117004394531;-51.162117004394531
14.914999999999941;-51.182319641113281;-51.182319641113281
14.96249999999994;-51.208652496337891;-51.208652496337891
15.009999999999939;-51.257843017578125;-51.257843017578125
15.057499999999939;-51.275295257568359;-51.275295257568359
15.104999999999938;-51.316082000732422;-51.316082000732422
15.152499999999938;-51.341121673583984;-51.341121673583984
15.199999999999937;-51.371559143066406;-51.371559143066406
15.247499999999937;-51.428871154785156;-51.428871154785156
15.294999999999936;-51.514945983886719;-51.514945983886719
15.342499999999935;-51.581596374511719;-51.581596374511719
15.389999999999935;-51.646720886230469;-51.646720886230469
15.437499999999934;-51.725116729736328;-51.725116729736328
15.484999999999934;-51.757289886474609;-51.757289886474609
15.532499999999933;-51.849384307861328;-51.849384307861328
15.579999999999933;-51.848476409912109;-51.848476409912109
15.627499999999932;-51.940578460693359;-51.940578460693359
15.674999999999931;-51.9639892578125;-51.9639892578125
15.722499999999931;-52.028804779052734;-52.028804779052734
15.76999999999993;-52.059787750244141;-52.059787750244141
15.81749999999993;-52.121524810791016;-52.121524810791016
15.864999999999929;-52.149703979492188;-52.149703979492188
15.912499999999929;-52.268115997314453;-52.268115997314453
15.959999999999928;-52.30181884765625;-52.30181884765625
16.007499999999929;-52.380172729492188;-52.380172729492188
16.054999999999929;-52.407730102539063;-52.407730102539063
16.102499999999928;-52.443077087402344;-52.443077087402344
16.149999999999928;-52.436687469482422;-52.436687469482422
16.197499999999927;-52.450927734375;-52.450927734375
16.244999999999926;-52.547573089599609;-52.547573089599609
16.292499999999926;-52.553485870361328;-52.553485870361328
16.339999999999925;-52.462631225585938;-52.462631225585938
16.387499999999925;-52.48773193359375;-52.48773193359375
16.434999999999924;-52.529853820800781;-52.529853820800781
16.482499999999924;-52.527641296386719;-52.527641296386719
16.529999999999923;-52.542774200439453;-52.542774200439453
16.577499999999922;-52.555522918701172;-52.555522918701172
16.624999999999922;-52.6114501953125;-52.6114501953125
16.672499999999921;-52.586090087890625;-52.586090087890625
16.719999999999921;-52.638805389404297;-52.638805389404297
16.76749999999992;-52.622016906738281;-52.622016906738281
16.81499999999992;-52.651416778564453;-52.651416778564453
16.862499999999919;-52.675041198730469;-52.675041198730469
16.909999999999918;-52.660015106201172;-52.660015106201172
16.957499999999918;-52.649948120117188;-52.649948120117188
17.004999999999917;-52.678340911865234;-52.678340911865234
17.052499999999917;-52.695423126220703;-52.695423126220703
17.099999999999916;-52.667892456054688;-52.667892456054688
17.147499999999916;-52.683662414550781;-52.683662414550781
17.194999999999915;-52.739833831787109;-52.739833831787109
17.242499999999914;-52.768337249755859;-52.768337249755859
17.289999999999914;-52.811389923095703;-52.811389923095703
17.337499999999913;-52.853633880615234;-52.853633880615234
17.384999999999913;-52.943550109863281;-52.943550109863281
17.432499999999912;-53.010505676269531;-53.010505676269531
17.479999999999912;-53.083515167236328;-53.083515167236328
17.527499999999911;-53.193195343017578;-53.193195343017578
17.57499999999991;-53.300628662109375;-53.300628662109375
17.62249999999991;-53.272769927978516;-53.272769927978516
17.669999999999909;-53.382839202880859;-53.382839202880859
17.717499999999909;-53.480209350585938;-53.480209350585938
17.764999999999908;-53.560283660888672;-53.560283660888672
17.812499999999908;-53.547897338867188;-53.547897338867188
17.859999999999907;-53.734455108642578;-53.734455108642578
17.907499999999906;-53.755393981933594;-53.755393981933594
17.954999999999906;-53.844657897949219;-53.844657897949219
18.002499999999905;-53.866973876953125;-53.866973876953125
18.049999999999905;-53.935417175292969;-53.935417175292969
18.097499999999904;-53.962635040283203;-53.962635040283203
18.144999999999904;-54.007572174072266;-54.007572174072266
18.192499999999903;-54.041473388671875;-54.041473388671875
18.239999999999903;-54.021377563476562;-54.021377563476562
18.287499999999902;-53.971054077148438;-53.971054077148438
18.334999999999901;-53.994159698486328;-53.994159698486328
18.382499999999901;-53.989753723144531;-53.989753723144531
18.4299999999999;-53.957695007324219;-53.957695007324219
18.4774999999999;-53.866611480712891;-53.866611480712891
18.524999999999899;-53.853504180908203;-53.853504180908203
18.572499999999899;-53.842628479003906;-53.842628479003906
18.619999999999898;-53.794509887695312;-53.794509887695312
18.667499999999897;-53.733905792236328;-53.733905792236328
18.714999999999897;-53.759044647216797;-53.759044647216797
18.762499999999896;-53.669944763183594;-53.669944763183594
18.809999999999896;-53.625213623046875;-53.625213623046875
18.857499999999895;-53.632926940917969;-53.632926940917969
18.904999999999895;-53.538806915283203;-53.538806915283203
18.952499999999894;-53.491668701171875;-53.491668701171875
18.999999999999893;-53.474117279052734;-53.474117279052734
19.047499999999893;-53.407905578613281;-53.407905578613281
19.094999999999892;-53.399845123291016;-53.399845123291016
19.142499999999892;-53.376819610595703;-53.376819610595703
19.189999999999891;-53.34765625;-53.34765625
19.237499999999891;-53.350200653076172;-53.350200653076172
19.28499999999989;-53.357124328613281;-53.357124328613281
19.332499999999889;-53.276088714599609;-53.276088714599609
19.379999999999889;-53.317268371582031;-53.317268371582031
19.427499999999888;-53.281612396240234;-53.281612396240234
19.474999999999888;-53.335430145263672;-53.335430145263672
19.522499999999887;-53.320419311523437;-53.320419311523437
19.569999999999887;-53.240779876708984;-53.240779876708984
19.617499999999886;-53.226840972900391;-53.226840972900391
19.664999999999885;-53.282718658447266;-53.282718658447266
19.712499999999885;-53.310234069824219;-53.310234069824219
19.759999999999884;-53.274421691894531;-53.274421691894531
19.807499999999884;-53.210735321044922;-53.210735321044922
19.854999999999883;-53.1622314453125;-53.1622314453125
19.902499999999883;-53.184078216552734;-53.184078216552734
19.949999999999882;-53.185352325439453;-53.185352325439453
19.997499999999881;-53.153617858886719;-53.153617858886719
20.044999999999881;-53.100662231445313;-53.100662231445313
20.09249999999988;-53.032089233398438;-53.032089233398438
20.13999999999988;-53.035930633544922;-53.035930633544922
20.187499999999879;-53.077621459960937;-53.077621459960937
20.234999999999879;-53.026596069335937;-53.026596069335937
20.282499999999878;-52.888717651367188;-52.888717651367188
20.329999999999878;-52.853633880615234;-52.853633880615234
20.377499999999877;-52.877490997314453;-52.877490997314453
20.424999999999876;-52.869228363037109;-52.869228363037109
20.472499999999876;-52.749820709228516;-52.749820709228516
20.519999999999875;-52.775012969970703;-52.775012969970703
20.567499999999875;-52.753517150878906;-52.753517150878906
20.614999999999874;-52.777423858642578;-52.777423858642578
20.662499999999874;-52.766853332519531;-52.766853332519531
20.709999999999873;-52.742977142333984;-52.742977142333984
20.757499999999872;-52.685680389404297;-52.685680389404297
20.804999999999872;-52.756477355957031;-52.756477355957031
20.852499999999871;-52.750743865966797;-52.750743865966797
20.899999999999871;-52.744640350341797;-52.744640350341797
20.94749999999987;-52.723957061767578;-52.723957061767578
20.99499999999987;-52.648303985595703;-52.648303985595703
21.042499999999869;-52.715480804443359;-52.715480804443359
21.089999999999868;-52.741497039794922;-52.741497039794922
21.137499999999868;-52.717693328857422;-52.717693328857422
21.184999999999867;-52.71142578125;-52.71142578125
21.232499999999867;-52.729866027832031;-52.729866027832031
21.279999999999866;-52.731155395507812;-52.731155395507812
21.327499999999866;-52.747600555419922;-52.747600555419922
21.374999999999865;-52.718242645263672;-52.718242645263672
21.422499999999864;-52.753334045410156;-52.753334045410156
21.469999999999864;-52.745746612548828;-52.745746612548828
21.517499999999863;-52.751670837402344;-52.751670837402344
21.564999999999863;-52.732818603515625;-52.732818603515625
21.612499999999862;-52.712162017822266;-52.712162017822266
21.659999999999862;-52.700016021728516;-52.700016021728516
21.707499999999861;-52.691562652587891;-52.691562652587891
21.75499999999986;-52.670642852783203;-52.670642852783203
21.80249999999986;-52.653423309326172;-52.653423309326172
21.849999999999859;-52.645381927490234;-52.645381927490234
21.897499999999859;-52.703510284423828;-52.703510284423828
21.944999999999858;-52.725067138671875;-52.725067138671875
21.992499999999858;-52.666973114013672;-52.666973114013672
22.039999999999857;-52.697807312011719;-52.697807312011719
22.087499999999856;-52.689170837402344;-52.689170837402344
22.134999999999856;-52.671920776367187;-52.671920776367187
22.182499999999855;-52.752593994140625;-52.752593994140625
22.229999999999855;-52.725803375244141;-52.725803375244141
22.277499999999854;-52.706825256347656;-52.706825256347656
22.324999999999854;-52.729679107666016;-52.729679107666016
22.372499999999853;-52.717506408691406;-52.717506408691406
22.419999999999852;-52.707744598388672;-52.707744598388672
22.467499999999852;-52.637523651123047;-52.637523651123047
22.514999999999851;-52.585903167724609;-52.585903167724609
22.562499999999851;-52.614910125732422;-52.614910125732422
22.60999999999985;-52.595443725585937;-52.595443725585937
22.65749999999985;-52.480579376220703;-52.480579376220703
22.704999999999849;-52.448188781738281;-52.448188781738281
22.752499999999849;-52.420829772949219;-52.420829772949219
22.799999999999848;-52.3760986328125;-52.3760986328125
22.847499999999847;-52.412826538085937;-52.412826538085937
22.894999999999847;-52.279827117919922;-52.279827117919922
22.942499999999846;-52.172046661376953;-52.172046661376953
22.989999999999846;-52.155605316162109;-52.155605316162109
23.037499999999845;-52.107563018798828;-52.107563018798828
23.084999999999845;-52.037357330322266;-52.037357330322266
23.132499999999844;-51.939842224121094;-51.939842224121094
23.179999999999843;-51.903289794921875;-51.903289794921875
23.227499999999843;-51.818084716796875;-51.818084716796875
23.274999999999842;-51.795124053955078;-51.795124053955078
23.322499999999842;-51.737422943115234;-51.737422943115234
23.369999999999841;-51.680282592773437;-51.680282592773437
23.417499999999841;-51.626876831054687;-51.626876831054687
23.46499999999984;-51.616687774658203;-51.616687774658203
23.512499999999839;-51.576068878173828;-51.576068878173828
23.559999999999839;-51.570358276367188;-51.570358276367188
23.607499999999838;-51.48773193359375;-51.48773193359375
23.654999999999838;-51.449234008789063;-51.449234008789063
23.702499999999837;-51.472785949707031;-51.472785949707031
23.749999999999837;-51.453125;-51.453125
23.797499999999836;-51.421295166015625;-51.421295166015625
23.844999999999835;-51.388290405273437;-51.388290405273437
23.892499999999835;-51.341667175292969;-51.341667175292969
23.939999999999834;-51.299671173095703;-51.299671173095703
23.987499999999834;-51.274925231933594;-51.274925231933594
24.034999999999833;-51.256172180175781;-51.256172180175781
24.082499999999833;-51.168174743652344;-51.168174743652344
24.129999999999832;-51.203853607177734;-51.203853607177734
24.177499999999831;-51.137569427490234;-51.137569427490234
24.224999999999831;-51.038284301757812;-51.038284301757812
24.27249999999983;-51.043834686279297;-51.043834686279297
24.31999999999983;-50.968120574951172;-50.968120574951172
24.367499999999829;-50.969959259033203;-50.969959259033203
24.414999999999829;-50.942481994628906;-50.942481994628906
24.462499999999828;-50.867183685302734;-50.867183685302734
24.509999999999827;-50.816566467285156;-50.816566467285156
24.557499999999827;-50.735160827636719;-50.735160827636719
